query-id	corpus-id	score
531a3fe3b166e2b806000038	22551713	1
531a3fe3b166e2b806000038	22782418	1
531a3fe3b166e2b806000038	22482974	1
531a3fe3b166e2b806000038	22851818	1
531a3fe3b166e2b806000038	20148081	1
531a3fe3b166e2b806000038	24051575	1
531a3fe3b166e2b806000038	22515877	1
531a3fe3b166e2b806000038	22859826	1
531a3fe3b166e2b806000038	22331165	1
531a3fe3b166e2b806000038	22564554	1
531a3fe3b166e2b806000038	21596080	1
531a3fe3b166e2b806000038	21756329	1
531a3fe3b166e2b806000038	20531946	1
531a3fe3b166e2b806000038	20100064	1
531a3fe3b166e2b806000038	21913391	1
531a3fe3b166e2b806000038	22411229	1
531a3fe3b166e2b806000038	19643469	1
531a3fe3b166e2b806000038	21252793	1
531a3fe3b166e2b806000038	22030045	1
531a3fe3b166e2b806000038	23116790	1
531a3fe3b166e2b806000038	22272853	1
531a3fe3b166e2b806000038	22120858	1
532819afd6d3ac6a3400000f	20862256	1
532819afd6d3ac6a3400000f	18258134	1
532819afd6d3ac6a3400000f	18471057	1
51757bbb8ed59a060a00002e	23467124	1
51757bbb8ed59a060a00002e	22955988	1
51757bbb8ed59a060a00002e	22707570	1
51757bbb8ed59a060a00002e	22844254	1
51757bbb8ed59a060a00002e	22708672	1
51757bbb8ed59a060a00002e	23463798	1
51757bbb8ed59a060a00002e	23028352	1
51757bbb8ed59a060a00002e	20428234	1
51757bbb8ed59a060a00002e	20624288	1
51757bbb8ed59a060a00002e	21112873	1
51757bbb8ed59a060a00002e	21622663	1
51757bbb8ed59a060a00002e	20587619	1
51757bbb8ed59a060a00002e	23454638	1
56c1f03bef6e394741000053	22166853	1
56c1f03bef6e394741000053	20020530	1
56c1f03bef6e394741000053	25759798	1
56c1f03bef6e394741000053	26196025	1
56c1f03bef6e394741000053	24129101	1
56c1f03bef6e394741000053	22488412	1
56c1f03bef6e394741000053	24171694	1
56c1f03bef6e394741000053	23430038	1
56c1f03bef6e394741000053	19336474	1
56c1f03bef6e394741000053	21867529	1
52d946c798d023950500000a	24322426	1
52d946c798d023950500000a	23093191	1
52d946c798d023950500000a	19809570	1
52d946c798d023950500000a	12952941	1
52d946c798d023950500000a	22042622	1
52d946c798d023950500000a	24307937	1
52d946c798d023950500000a	24280271	1
52d946c798d023950500000a	24299503	1
52d946c798d023950500000a	24263003	1
52d946c798d023950500000a	21445329	1
52d946c798d023950500000a	24257253	1
5322d9339b2d7acc7e000011	20824711	1
5322d9339b2d7acc7e000011	24122441	1
5322d9339b2d7acc7e000011	16937372	1
5322d9339b2d7acc7e000011	23480756	1
535d75ab7d100faa09000004	7644247	1
535d75ab7d100faa09000004	17333874	1
56d1d14567f0cb3d66000003	23526891	1
56d1d14567f0cb3d66000003	22328731	1
532498959b2d7acc7e000017	21208905	1
532498959b2d7acc7e000017	23386830	1
532498959b2d7acc7e000017	21549308	1
532498959b2d7acc7e000017	23521791	1
532498959b2d7acc7e000017	23558965	1
532498959b2d7acc7e000017	23545855	1
532498959b2d7acc7e000017	20072842	1
532498959b2d7acc7e000017	21845093	1
532498959b2d7acc7e000017	23467584	1
532498959b2d7acc7e000017	20232321	1
532498959b2d7acc7e000017	21332640	1
532498959b2d7acc7e000017	22382179	1
532498959b2d7acc7e000017	21062983	1
532498959b2d7acc7e000017	23272238	1
532498959b2d7acc7e000017	24327604	1
532498959b2d7acc7e000017	23516479	1
532498959b2d7acc7e000017	19908230	1
532498959b2d7acc7e000017	23326372	1
532498959b2d7acc7e000017	22870217	1
532498959b2d7acc7e000017	20824134	1
532498959b2d7acc7e000017	22906540	1
532498959b2d7acc7e000017	20048334	1
532498959b2d7acc7e000017	23727752	1
56c1f005ef6e39474100003a	25482871	1
56c1f005ef6e39474100003a	25584909	1
56c1f005ef6e39474100003a	25006719	1
56c1f005ef6e39474100003a	25214796	1
56c1f005ef6e39474100003a	25645542	1
56c1f005ef6e39474100003a	24275927	1
56c1f005ef6e39474100003a	23688323	1
513ce3c8bee46bd34c000008	12407713	1
513ce3c8bee46bd34c000008	19530187	1
513ce3c8bee46bd34c000008	16258006	1
513ce3c8bee46bd34c000008	20643727	1
513ce3c8bee46bd34c000008	10914960	1
513ce3c8bee46bd34c000008	9934984	1
513ce3c8bee46bd34c000008	18000908	1
513ce3c8bee46bd34c000008	11428324	1
513ce3c8bee46bd34c000008	17042739	1
513ce3c8bee46bd34c000008	11746040	1
513ce3c8bee46bd34c000008	17955513	1
513ce3c8bee46bd34c000008	14672347	1
513ce3c8bee46bd34c000008	10951518	1
513ce3c8bee46bd34c000008	9917362	1
513ce3c8bee46bd34c000008	15964893	1
513ce3c8bee46bd34c000008	9042914	1
513ce3c8bee46bd34c000008	11820058	1
513ce3c8bee46bd34c000008	8106171	1
513ce3c8bee46bd34c000008	9600744	1
513ce3c8bee46bd34c000008	11484208	1
513ce3c8bee46bd34c000008	11197897	1
513ce3c8bee46bd34c000008	11341328	1
553f78c7ab98a37113000008	24037088	1
553f78c7ab98a37113000008	21298224	1
553f78c7ab98a37113000008	22617881	1
553f78c7ab98a37113000008	22328099	1
553f78c7ab98a37113000008	24247010	1
553f78c7ab98a37113000008	18323801	1
553f78c7ab98a37113000008	20802525	1
553f78c7ab98a37113000008	20383195	1
56d06e043975bb303a000011	25524798	1
56d06e043975bb303a000011	25792301	1
56d06e043975bb303a000011	26236140	1
56d8b27651531f7e33000003	15320950	1
56d8b27651531f7e33000003	9070918	1
56d8b27651531f7e33000003	10502702	1
56d8b27651531f7e33000003	1810081	1
56d8b27651531f7e33000003	10602116	1
56d8b27651531f7e33000003	9398842	1
56d8b27651531f7e33000003	21551164	1
56d8b27651531f7e33000003	22717225	1
56d8b27651531f7e33000003	8979104	1
56d8b27651531f7e33000003	10443670	1
56d8b27651531f7e33000003	9585042	1
56d8b27651531f7e33000003	11375792	1
56d8b27651531f7e33000003	21704276	1
56d8b27651531f7e33000003	21274344	1
56d8b27651531f7e33000003	18250610	1
56d8b27651531f7e33000003	16924389	1
56d8b27651531f7e33000003	22109890	1
56d8b27651531f7e33000003	16482981	1
56d8b27651531f7e33000003	10037079	1
56d8b27651531f7e33000003	11716048	1
56d8b27651531f7e33000003	8706311	1
56d8b27651531f7e33000003	9920104	1
56d8b27651531f7e33000003	8630498	1
56d8b27651531f7e33000003	19318451	1
56d8b27651531f7e33000003	10700480	1
56d8b27651531f7e33000003	8476169	1
56d8b27651531f7e33000003	14727345	1
56d8b27651531f7e33000003	23459462	1
56d8b27651531f7e33000003	17299139	1
571e1e11bb137a4b0c000004	24341330	1
571e1e11bb137a4b0c000004	22977310	1
571e1e11bb137a4b0c000004	24400675	1
571e1e11bb137a4b0c000004	24825435	1
571e1e11bb137a4b0c000004	23807940	1
571e1e11bb137a4b0c000004	24631482	1
571e1e11bb137a4b0c000004	25488697	1
571e1e11bb137a4b0c000004	24455799	1
571e1e11bb137a4b0c000004	23042029	1
571e1e11bb137a4b0c000004	25962253	1
552fa32fbc4f83e828000001	21467162	1
552fa32fbc4f83e828000001	9692823	1
552fa32fbc4f83e828000001	22498946	1
5509f433c2af5d5b70000008	23603217	1
5509f433c2af5d5b70000008	22949036	1
5509f433c2af5d5b70000008	24051509	1
5509f433c2af5d5b70000008	24022122	1
5509f433c2af5d5b70000008	24288579	1
5509f433c2af5d5b70000008	22324799	1
5509f433c2af5d5b70000008	23784971	1
5509f433c2af5d5b70000008	24289162	1
5509f433c2af5d5b70000008	23126408	1
5509f433c2af5d5b70000008	23436586	1
5509f433c2af5d5b70000008	24309553	1
5509f433c2af5d5b70000008	23214492	1
5509f433c2af5d5b70000008	22092713	1
553fa2201d53b76422000005	23354439	1
52fa73c62059c6d71c000058	20425065	1
52fa73c62059c6d71c000058	24315007	1
52fa73c62059c6d71c000058	24281781	1
52fa73c62059c6d71c000058	23758910	1
52fa73c62059c6d71c000058	24308223	1
52fa73c62059c6d71c000058	24065527	1
52fa73c62059c6d71c000058	23344473	1
52fa73c62059c6d71c000058	21151537	1
52fa73c62059c6d71c000058	23339563	1
52fa73c62059c6d71c000058	24133923	1
52fa73c62059c6d71c000058	21286212	1
52fa73c62059c6d71c000058	24224012	1
52fa73c62059c6d71c000058	24205707	1
52fa73c62059c6d71c000058	23617441	1
52fa73c62059c6d71c000058	22189039	1
52fa73c62059c6d71c000058	21538916	1
52fa73c62059c6d71c000058	23061738	1
52fa73c62059c6d71c000058	22914685	1
52fa73c62059c6d71c000058	21816077	1
52fa73c62059c6d71c000058	24152229	1
533f9df0c45e133714000016	23865908	1
533f9df0c45e133714000016	18752975	1
533f9df0c45e133714000016	19945891	1
533f9df0c45e133714000016	16437292	1
533f9df0c45e133714000016	15271728	1
533f9df0c45e133714000016	21872993	1
533f9df0c45e133714000016	21195646	1
533f9df0c45e133714000016	23560880	1
533f9df0c45e133714000016	19895697	1
533f9df0c45e133714000016	16426878	1
533f9df0c45e133714000016	20921030	1
533f9df0c45e133714000016	11387574	1
533f9df0c45e133714000016	19402888	1
533f9df0c45e133714000016	20457489	1
533f9df0c45e133714000016	19945334	1
56a3a386496b62f23f000007	16381983	1
56a3a386496b62f23f000007	19906716	1
56a3a386496b62f23f000007	24194598	1
56a3a386496b62f23f000007	14681366	1
56a3a386496b62f23f000007	18006571	1
56c1f038ef6e394741000051	10398262	1
56c1f038ef6e394741000051	1915513	1
56c1f038ef6e394741000051	19689518	1
56c1f038ef6e394741000051	21886760	1
56c1f038ef6e394741000051	14708109	1
56c1f038ef6e394741000051	24090718	1
56c1f038ef6e394741000051	15370546	1
56c1f038ef6e394741000051	25685152	1
56c1f038ef6e394741000051	21315478	1
56c1f038ef6e394741000051	16268889	1
56c1f038ef6e394741000051	10694306	1
56c1f038ef6e394741000051	12004300	1
56c1f038ef6e394741000051	1456297	1
56c1f038ef6e394741000051	10326971	1
56c1f038ef6e394741000051	24313295	1
531a34d5b166e2b806000036	23150151	1
531a34d5b166e2b806000036	21806387	1
531a34d5b166e2b806000036	15933261	1
531a34d5b166e2b806000036	21099121	1
531a34d5b166e2b806000036	19463375	1
531a34d5b166e2b806000036	20826260	1
531a34d5b166e2b806000036	23506580	1
56c1f029ef6e39474100004a	26194676	1
56c1f029ef6e39474100004a	24874578	1
56c1f029ef6e39474100004a	25066904	1
56c1f029ef6e39474100004a	21880994	1
56c1f029ef6e39474100004a	23680820	1
56c1f029ef6e39474100004a	24899645	1
56c1f029ef6e39474100004a	23523186	1
56cdf40d5795f9a73e00003d	22343943	1
56cdf40d5795f9a73e00003d	23457305	1
56cdf40d5795f9a73e00003d	25315655	1
56cdf40d5795f9a73e00003d	23401004	1
56cdf40d5795f9a73e00003d	25750174	1
56cdf40d5795f9a73e00003d	23830905	1
56cdf40d5795f9a73e00003d	25605940	1
56cdf40d5795f9a73e00003d	21804531	1
56cdf40d5795f9a73e00003d	23604321	1
56cdf40d5795f9a73e00003d	23524842	1
56cdf40d5795f9a73e00003d	21617040	1
56cdf40d5795f9a73e00003d	21752829	1
56cdf40d5795f9a73e00003d	23609508	1
56cdf40d5795f9a73e00003d	25060788	1
56cdf40d5795f9a73e00003d	23393155	1
571529efcb4ef8864c000001	9210483	1
571529efcb4ef8864c000001	10801476	1
571529efcb4ef8864c000001	12440876	1
571529efcb4ef8864c000001	21091161	1
571529efcb4ef8864c000001	22280885	1
571529efcb4ef8864c000001	8891144	1
571529efcb4ef8864c000001	21867549	1
571529efcb4ef8864c000001	11751110	1
571529efcb4ef8864c000001	2334153	1
571529efcb4ef8864c000001	7590155	1
571529efcb4ef8864c000001	25224006	1
571529efcb4ef8864c000001	20515462	1
571529efcb4ef8864c000001	7793878	1
571529efcb4ef8864c000001	18558445	1
571529efcb4ef8864c000001	12197711	1
571529efcb4ef8864c000001	22815801	1
571529efcb4ef8864c000001	16832063	1
52b2ec744003448f55000001	19701833	1
530e42e65937551c09000007	20510539	1
530e42e65937551c09000007	19593660	1
530e42e65937551c09000007	3008359	1
530e42e65937551c09000007	22832897	1
530e42e65937551c09000007	20729242	1
530e42e65937551c09000007	2168357	1
530e42e65937551c09000007	18758912	1
530e42e65937551c09000007	22079725	1
530e42e65937551c09000007	23419575	1
530e42e65937551c09000007	18477765	1
530e42e65937551c09000007	23422478	1
530e42e65937551c09000007	14649883	1
530e42e65937551c09000007	23642624	1
530e42e65937551c09000007	18581057	1
530e42e65937551c09000007	18990027	1
530e42e65937551c09000007	20308655	1
530e42e65937551c09000007	23086432	1
530e42e65937551c09000007	21514945	1
530e42e65937551c09000007	20200024	1
530e42e65937551c09000007	21986722	1
530e42e65937551c09000007	22090453	1
530e42e65937551c09000007	20665891	1
530e42e65937551c09000007	19904263	1
530e42e65937551c09000007	23184145	1
53358cd2d6d3ac6a3400004e	6538137	1
53358cd2d6d3ac6a3400004e	18376101	1
53358cd2d6d3ac6a3400004e	9050052	1
53358cd2d6d3ac6a3400004e	2087835	1
53358cd2d6d3ac6a3400004e	20687499	1
53358cd2d6d3ac6a3400004e	10797890	1
53358cd2d6d3ac6a3400004e	17504703	1
52b2d405f828ad283c000009	19863844	1
52b2d405f828ad283c000009	15692990	1
52b2d405f828ad283c000009	21160042	1
52b2d405f828ad283c000009	24276088	1
52b2d405f828ad283c000009	18613841	1
52b2d405f828ad283c000009	16567358	1
52b2d405f828ad283c000009	17875202	1
52b2d405f828ad283c000009	12060849	1
52b2d405f828ad283c000009	15641091	1
52b2d405f828ad283c000009	23036591	1
52b2d405f828ad283c000009	20519953	1
550324d7e9bde6963400002f	23040035	1
550324d7e9bde6963400002f	19153372	1
550324d7e9bde6963400002f	20973606	1
550324d7e9bde6963400002f	17244848	1
550324d7e9bde6963400002f	18590355	1
550324d7e9bde6963400002f	20438208	1
550324d7e9bde6963400002f	16252381	1
550324d7e9bde6963400002f	7493597	1
550324d7e9bde6963400002f	10718200	1
550324d7e9bde6963400002f	16314587	1
550324d7e9bde6963400002f	16974109	1
550324d7e9bde6963400002f	21835104	1
550324d7e9bde6963400002f	23706517	1
550324d7e9bde6963400002f	23567438	1
550324d7e9bde6963400002f	22040898	1
550324d7e9bde6963400002f	18079420	1
550324d7e9bde6963400002f	10679843	1
550324d7e9bde6963400002f	12767492	1
550324d7e9bde6963400002f	15358438	1
550324d7e9bde6963400002f	23079898	1
550324d7e9bde6963400002f	21905097	1
550324d7e9bde6963400002f	18694539	1
550324d7e9bde6963400002f	21427641	1
550324d7e9bde6963400002f	25274849	1
550324d7e9bde6963400002f	9924832	1
52f125332059c6d71c000007	17890266	1
52f125332059c6d71c000007	24183081	1
52f125332059c6d71c000007	19620795	1
52f125332059c6d71c000007	20384580	1
52f125332059c6d71c000007	19299048	1
52f125332059c6d71c000007	16625599	1
52f125332059c6d71c000007	16699448	1
52f125332059c6d71c000007	21279702	1
52f125332059c6d71c000007	18025810	1
52f125332059c6d71c000007	22139982	1
5158a5b8d24251bc05000097	21846806	1
5158a5b8d24251bc05000097	20707912	1
5158a5b8d24251bc05000097	23133393	1
5158a5b8d24251bc05000097	21628452	1
5158a5b8d24251bc05000097	22784570	1
5158a5b8d24251bc05000097	20856809	1
5158a5b8d24251bc05000097	18962861	1
5158a5b8d24251bc05000097	22723018	1
5158a5b8d24251bc05000097	20948966	1
5158a5b8d24251bc05000097	19915720	1
553653a5bc4f83e828000007	23475435	1
553653a5bc4f83e828000007	20231617	1
553653a5bc4f83e828000007	9552022	1
553653a5bc4f83e828000007	24293381	1
553653a5bc4f83e828000007	10379685	1
553653a5bc4f83e828000007	17154184	1
553653a5bc4f83e828000007	15363317	1
553653a5bc4f83e828000007	15565546	1
5344310baeec6fbd0700000c	22780989	1
5344310baeec6fbd0700000c	23010778	1
5344310baeec6fbd0700000c	19158269	1
5344310baeec6fbd0700000c	21876668	1
5344310baeec6fbd0700000c	19109133	1
5344310baeec6fbd0700000c	23295672	1
5344310baeec6fbd0700000c	23204437	1
5344310baeec6fbd0700000c	18623068	1
5344310baeec6fbd0700000c	22550178	1
5344310baeec6fbd0700000c	19308701	1
5344310baeec6fbd0700000c	21444719	1
5344310baeec6fbd0700000c	24257606	1
5344310baeec6fbd0700000c	21880767	1
5344310baeec6fbd0700000c	21106760	1
5344310baeec6fbd0700000c	23804403	1
5344310baeec6fbd0700000c	22952237	1
5344310baeec6fbd0700000c	19369356	1
5344310baeec6fbd0700000c	23498937	1
5344310baeec6fbd0700000c	21948239	1
5344310baeec6fbd0700000c	21970734	1
5344310baeec6fbd0700000c	22440186	1
5344310baeec6fbd0700000c	24321385	1
5344310baeec6fbd0700000c	20219941	1
5344310baeec6fbd0700000c	21628529	1
5344310baeec6fbd0700000c	20133600	1
5344310baeec6fbd0700000c	21606361	1
5344310baeec6fbd0700000c	23945083	1
5344310baeec6fbd0700000c	18550811	1
56c868a95795f9a73e000017	16454041	1
56c868a95795f9a73e000017	21276241	1
56c868a95795f9a73e000017	19771334	1
56c868a95795f9a73e000017	18573091	1
56c868a95795f9a73e000017	17406412	1
56c868a95795f9a73e000017	25151172	1
56c868a95795f9a73e000017	23317900	1
56c868a95795f9a73e000017	21091444	1
56c868a95795f9a73e000017	18155474	1
56c868a95795f9a73e000017	17534848	1
54dcb29dc0bb8dce23000004	25044876	1
54dcb29dc0bb8dce23000004	23782526	1
54dcb29dc0bb8dce23000004	25309450	1
54dcb29dc0bb8dce23000004	25191275	1
54dcb29dc0bb8dce23000004	25209314	1
54dcb29dc0bb8dce23000004	25328416	1
54dcb29dc0bb8dce23000004	22665960	1
54dcb29dc0bb8dce23000004	21507890	1
54dcb29dc0bb8dce23000004	25228955	1
54dcb29dc0bb8dce23000004	25081404	1
516e5f41298dcd4e5100007f	23432975	1
516e5f41298dcd4e5100007f	16359492	1
516e5f41298dcd4e5100007f	15706485	1
516e5f41298dcd4e5100007f	20684013	1
516e5f41298dcd4e5100007f	18773673	1
516e5f41298dcd4e5100007f	22303793	1
516e5f41298dcd4e5100007f	7630403	1
516e5f41298dcd4e5100007f	14974086	1
516e5f41298dcd4e5100007f	20689175	1
516e5f41298dcd4e5100007f	22991675	1
516e5f41298dcd4e5100007f	22269667	1
511a51331159fa8212000009	7582897	1
511a51331159fa8212000009	11901234	1
511a51331159fa8212000009	21116630	1
511a51331159fa8212000009	7966296	1
511a51331159fa8212000009	10748529	1
511a51331159fa8212000009	8145639	1
511a51331159fa8212000009	17849147	1
511a51331159fa8212000009	17522822	1
511a51331159fa8212000009	8809749	1
511a51331159fa8212000009	11532143	1
511a51331159fa8212000009	21303448	1
511a51331159fa8212000009	8616260	1
56ed27012ac5ed145900000b	21952165	1
56ed27012ac5ed145900000b	19302042	1
56ed27012ac5ed145900000b	19008896	1
56ed27012ac5ed145900000b	20226168	1
56ed27012ac5ed145900000b	22540148	1
533c388dc45e133714000008	22152485	1
533c388dc45e133714000008	21816340	1
533c388dc45e133714000008	21851591	1
533c388dc45e133714000008	20371350	1
533c388dc45e133714000008	22213601	1
533c388dc45e133714000008	21559008	1
533c388dc45e133714000008	23706177	1
533c388dc45e133714000008	23368412	1
533c388dc45e133714000008	22844102	1
533c388dc45e133714000008	22926237	1
533c388dc45e133714000008	22885304	1
533c388dc45e133714000008	24297251	1
533c388dc45e133714000008	21572407	1
533c388dc45e133714000008	20644507	1
518cb4b5310faafe08000006	16910349	1
518cb4b5310faafe08000006	2781955	1
518cb4b5310faafe08000006	19675515	1
518cb4b5310faafe08000006	9217642	1
518cb4b5310faafe08000006	12727944	1
518cb4b5310faafe08000006	16544025	1
518cb4b5310faafe08000006	7946779	1
518cb4b5310faafe08000006	21135419	1
518cb4b5310faafe08000006	11901034	1
56c3323a50c68dd416000009	2816867	1
56c3323a50c68dd416000009	24901761	1
56c3323a50c68dd416000009	15157997	1
56c3323a50c68dd416000009	1743414	1
56c3323a50c68dd416000009	25276040	1
56c3323a50c68dd416000009	24409030	1
56c3323a50c68dd416000009	17509240	1
56c3323a50c68dd416000009	23085499	1
56c3323a50c68dd416000009	24182356	1
56c3323a50c68dd416000009	23121133	1
56c3323a50c68dd416000009	10427678	1
56c3323a50c68dd416000009	7270517	1
56c3323a50c68dd416000009	25700542	1
56c3323a50c68dd416000009	2600179	1
56c3323a50c68dd416000009	21310339	1
56c3323a50c68dd416000009	24239880	1
56c3323a50c68dd416000009	16344032	1
56c3323a50c68dd416000009	17826455	1
56c3323a50c68dd416000009	20829081	1
56c3323a50c68dd416000009	12549749	1
52f223e02059c6d71c00000e	16835897	1
52f223e02059c6d71c00000e	16323217	1
52f223e02059c6d71c00000e	21567923	1
52f223e02059c6d71c00000e	14722917	1
52f223e02059c6d71c00000e	2129297	1
5343caffaeec6fbd07000002	15104205	1
5343caffaeec6fbd07000002	15777501	1
5343caffaeec6fbd07000002	11122377	1
5343caffaeec6fbd07000002	7637580	1
5343caffaeec6fbd07000002	19345254	1
5343caffaeec6fbd07000002	20417644	1
5343caffaeec6fbd07000002	17000762	1
5343caffaeec6fbd07000002	9288402	1
5343caffaeec6fbd07000002	10692426	1
56a39d60496b62f23f000006	23671339	1
5150b807d24251bc05000072	20821198	1
56c81fd15795f9a73e00000c	23474818	1
56c81fd15795f9a73e00000c	24297750	1
56c81fd15795f9a73e00000c	24013423	1
56c81fd15795f9a73e00000c	23257289	1
56c81fd15795f9a73e00000c	24312274	1
56c81fd15795f9a73e00000c	23629963	1
56c81fd15795f9a73e00000c	21173160	1
56c81fd15795f9a73e00000c	20699327	1
56c81fd15795f9a73e00000c	25429138	1
56c81fd15795f9a73e00000c	20674093	1
56c81fd15795f9a73e00000c	26557057	1
56c81fd15795f9a73e00000c	20606625	1
56c81fd15795f9a73e00000c	24920614	1
56c81fd15795f9a73e00000c	24090136	1
56c81fd15795f9a73e00000c	22405725	1
56c81fd15795f9a73e00000c	25888396	1
56c81fd15795f9a73e00000c	24336168	1
56c81fd15795f9a73e00000c	25216585	1
56c81fd15795f9a73e00000c	23152885	1
56c81fd15795f9a73e00000c	19765185	1
52f5083d2059c6d71c00001e	22513374	1
52f5083d2059c6d71c00001e	12374778	1
52f5083d2059c6d71c00001e	23293297	1
52f5083d2059c6d71c00001e	17322368	1
52f5083d2059c6d71c00001e	19966054	1
52f5083d2059c6d71c00001e	18985280	1
52f5083d2059c6d71c00001e	15883211	1
52f5083d2059c6d71c00001e	10198196	1
52f5083d2059c6d71c00001e	16842199	1
56cf413f3975bb303a000009	26060713	1
56cf413f3975bb303a000009	19728071	1
56cf413f3975bb303a000009	24690898	1
56cf413f3975bb303a000009	23769682	1
56cf413f3975bb303a000009	20981772	1
56cf413f3975bb303a000009	20397744	1
56cf413f3975bb303a000009	22885141	1
56cf413f3975bb303a000009	19569406	1
56cf413f3975bb303a000009	20440640	1
56c1d857ef6e394741000033	24271646	1
56c1d857ef6e394741000033	23336248	1
56c1d857ef6e394741000033	24148813	1
